country_code;year;fishing_tech;vessel_length;totkwfishdays;totenercost;enerbykwfishdy;totcrewwage;totlandginc;wagebyinc;totrepcost;repbykwfishday;totvarcost;varbykwfishday
PRT;2012;HOK;VL1824;1136710;1954087;1,719072587;5726795;14237608;0,402230136;873218;0,768197693;2192096;1,928456686
PRT;2012;HOK;VL2440;5165088;11005549;2,130757308;11249704;43640402;0,25778186;2864107;0,554512721;9338256;1,807956805
PRT;2012;HOK;VL40XX;1136728;2313890;2,035570515;913415;7599908;0,120187639;796752;0,700917018;693446;0,610036878
PRT;2013;HOK;VL0010;1469962;1363261;0,927412409;4237042;12130391;0,349291461;481869;0,327810515;556315;0,378455361
PRT;2013;HOK;VL1012;817897;880739;1,076833636;3223434;7445559;0,43293378;292939;0,358161235;575996;0,704240265
PRT;2013;HOK;VL1218;1548056;2061647;1,33176513;7739527;17535248;0,441369691;816877;0,527679231;1565905;1,011529945
PRT;2013;HOK;VL1824;1157763;1762186;1,522061078;5132405;13748435;0,373308307;866784;0,74867136;1943179;1,678391001
PRT;2013;HOK;VL2440;4833766;9199428;1,903159565;9193688;36973746;0,248654491;2712680;0,561193901;8659252;1,791409017
PRT;2013;HOK;VL40XX;1062702;2111600;1,98701047;1091981;7669753;0,142374989;808171;0,760486947;1805927;1,699372919
PRT;2014;HOK;VL0010;1279634;1058358;0,82707868;4765096;13381657;0,356091626;495496;0,38721697;849733;0,664043781
PRT;2014;HOK;VL1012;731162;715366;0,978396033;3242741;8913509;0,363800721;340123;0,465181451;583965;0,79868073
PRT;2014;HOK;VL1218;1447266;1663200;1,149201322;8131957;16984648;0,478782781;849292;0,58682509;2340268;1,617026863
PRT;2014;HOK;VL1824;1035882;1243286;1,200219716;4541403;11885010;0,382111837;744895;0,719092522;1852456;1,788288627
PRT;2014;HOK;VL2440;4056071;7495053;1,847860405;9224370;34156365;0,270062988;2703279;0,666477239;6511294;1,605320518
PRT;2014;HOK;VL40XX;866160;1621341;1,871872402;858610;5885464;0,145886544;737983;0,852016948;749554;0,865375912
PRT;2015;HOK;VL0010;259008,51;927781;3,582048327;4344736;12921121;0,336250701;455259;1,757699004;831107;3,208801904
PRT;2015;HOK;VL1012;760726;681572;0,895949396;2870266;7500340;0,382684785;297113;0,390565065;689751;0,906700967
PRT;2015;HOK;VL1218;1542358,38;1637516;1,06169618;8872380;20238470;0,438391835;823442;0,533884998;1903854;1,234378485
PRT;2015;HOK;VL1824;1054485;965836;0,915931474;4094132;11170834;0,36650191;540060;0,512155223;1775332;1,683601
PRT;2015;HOK;VL2440;3956869,54;5822518;1,471496076;10063767;36145213;0,278425998;2328941;0,5885817;5961994;1,506745153
PRT;2015;HOK;VL40XX;874187;1548999;1,771930948;723293;7745273;0,093385088;693990;0,793869046;835061;0,955242986
PRT;2016;HOK;VL0010;1008602;1083452;1,074211632;4424205;13181285;0,335642921;477155;0,473085518;1026506;1,017751303
PRT;2016;HOK;VL1012;593511;855545;1,441498136;2585363;6933247;0,372893537;283415;0,477522742;586818;0,98872304
PRT;2016;HOK;VL1218;1077157;1712085;1,589447963;8205136;18639008;0,440213127;952075;0,883877652;2549714;2,367077408
PRT;2016;HOK;VL1824;897490;1049512;1,169385731;4974408;11559440;0,430332957;812911;0,90576051;1981169;2,207455236
PRT;2016;HOK;VL2440;3721503;6332455;1,701585354;10783817;39722671;0,271477641;3396309;0,912617563;6325962;1,699840629
PRT;2016;HOK;VL40XX;1023335;1729722;1,690279332;1047514;8075466;0,12971561;618899;0,604786311;1925945;1,882027879
FRA;2008;MGO;VL0010;1187150,31;1273571;1,072796755;7473224;16488358;0,453242464;1050007;0,884476878;508473;0,428313918
FRA;2008;MGO;VL1012;68626,79;27655;0,402976738;209920;549055;0,382329639;19515;0,284364167;7285;0,10615388
FRA;2009;MGO;VL0010;446213,12;660231;1,479631527;4213177;9361617;0,450047999;537291;1,204112958;1217108;2,727638309
FRA;2009;MGO;VL0612;21845;53121;2,431723507;485558;801231;0,606014994;51423;2,353994049;8236;0,377019913
FRA;2009;MGO;VL1012;59578,05;58894;0,988518422;495579;1135849;0,436307115;101799;1,708666195;93175;1,563914898
FRA;2012;MGO;VL0010;1097685,65;431821,01;0,393392234;2693273,19;5707381,56;0,471892962;182681,13;0,166423903;257897,95;0,234947
FRA;2012;MGO;VL0612;26199;63920,44;2,439804573;267151,01;531583,61;0,502556898;28856,23;1,101424864;8246,39;0,314759724
FRA;2013;MGO;VL0010;409880,44;272081,86;0,663807866;2278120,53;4759773,31;0,478619544;216561,47;0,52835278;291306,02;0,710709738
FRA;2013;MGO;VL0612;34811;52918,05;1,520153113;358032,24;672733,88;0,532204859;17416,67;0,500320876;3061,46;0,08794519
FRA;2014;MGO;VL0010;515584,58;776479,76;1,506018198;3100267,01;8688612,02;0,356819594;495333,45;0,960722002;1093204,49;2,120320375
FRA;2014;MGO;VL0612;36350;89774,78;2,4697326;281528,66;633945,18;0,444089913;14590,03;0,401376341;2867,52;0,078886382
FRA;2015;MGO;VL0010;728243,94;515883,35;0,708393605;4107891,17;9139397,13;0,449470694;393150,12;0,539860476;752079,67;1,03273042
FRA;2015;MGO;VL0612;35954;121677,9;3,384266007;639914,08;1311000;0,488111426;24900;0,692551594;31185,3;0,867366635
FRA;2016;MGO;VL0010;755531,11;436466,02;0,577694306;4674580,26;9898434,91;0,472254483;463435,24;0,613390016;770827,68;1,020246115
FRA;2016;MGO;VL0612;47480;162594,82;3,424490733;944827,49;1876537,26;0,503495193;58039,72;1,222403538;113995,89;2,400924389
HRV;2012;MGO;VL0006;217084,74;6402,49;0,029493045;369956,11;841113,85;0,439840706;133970,75;0,617135732;225774,6;1,040029806
HRV;2012;MGO;VL0612;288589,88;130972,82;0,453837189;112180,79;257302,93;0,435987223;37760,8;0,130845891;161019,62;0,557953106
HRV;2013;MGO;VL0006;268250,41;5755,99;0,021457525;299791,76;1302694,91;0,230131981;105471;0,393181133;235666,8;0,87853286
HRV;2013;MGO;VL0612;307173,2;106538,62;0,346835661;118067,57;418224,14;0,282306923;46247,93;0,150559782;23802,28;0,07748814
HRV;2014;MGO;VL0006;260123,13;3616,23;0,013901993;531302,37;1841138,9;0,288572671;494962,96;1,902802569;269983,67;1,037907202
HRV;2014;MGO;VL0612;353949,73;123238,38;0,348180461;180686,6;459459,54;0,393259002;91928,42;0,259721684;150387,07;0,424882567
HRV;2015;MGO;VL0006;298219,99;3660,34;0,012273959;746892;2022380,83;0,369313232;126639,09;0,424649904;360886,12;1,210133901
HRV;2015;MGO;VL0612;426648,68;101671,06;0,238301593;346233,43;486100,33;0,712267424;154636,02;0,362443451;96315,53;0,22574904
HRV;2016;MGO;VL0006;298041,67;5906,27;0,019816927;783710,21;2213826,87;0,354007001;207864,37;0,697433919;700201,44;2,349340748
HRV;2016;MGO;VL0612;417533,81;90563,09;0,216900016;155560,5;390884,99;0,397970001;102136,34;0,24461813;168616,6;0,403839392
MLT;2008;MGO;VL1218;91557,45;122523;1,338208961;22975,5;376738,88;0,060985211;20031,54;0,218786565;72434,42;0,791136276
MLT;2009;MGO;VL0612;29388,25;82375,33;2,80300222;66159,5;215600,83;0,306861064;21175,73;0,7205509;74340,93;2,529614046
MLT;2009;MGO;VL1218;140114,68;130951,1;0,93459943;81576,25;970926,44;0,084018981;21151,25;0,150956702;84975;0,606467502
MLT;2010;MGO;VL0612;25208,76;104527,67;4,146482017;77770,69;244446,77;0,318149796;12001,17;0,476071413;77781,39;3,08549052
MLT;2010;MGO;VL1218;57860,57;125543,9;2,169766043;69786,8;628084,18;0,111110584;28502,43;0,492605413;77606,85;1,341273513
MLT;2011;MGO;VL0612;162968,27;209114,86;1,283163035;148910,86;505696,74;0,294466719;38196,94;0,234382681;143857,42;0,882732694
MLT;2011;MGO;VL1218;64367,67;128947,5;2,003296065;139678,75;512726,36;0,272423579;37590,43;0,583995506;89050;1,383458497
MLT;2011;MGO;VL1824;47833,6;60000;1,254348408;22000;439617,36;0,05004352;9300;0,194424003;17100;0,357489296
MLT;2012;MGO;VL0612;43412,95;64435,56;1,484247442;17820;226563,93;0,078653297;8897,78;0,204956816;41885,56;0,96481718
MLT;2012;MGO;VL1218;66238,98;170093;2,567868648;63937,5;664145,76;0,096270283;28646,75;0,432475711;64604,38;0,975322688
MLT;2012;MGO;VL1824;28825,44;386500;13,4082949;2380;206142,37;0,011545419;18900;0,655670824;7500;0,260186835
MLT;2013;MGO;VL1218;49601,52;89639;1,807182522;38400;532380,92;0,072128806;9840;0,198381017;20000;0,40321345
MLT;2014;MGO;VL0612;63246,59;103398,42;1,634845768;74703,32;390783,15;0,191163104;30677,17;0,485040695;78107,36;1,234965553
MLT;2014;MGO;VL1218;39038,92;89639;2,296144463;195053;381695,65;0,511017089;50175;1,285255842;48192,09;1,234462685
MLT;2014;MGO;VL1824;2984;21240;7,117962466;62000;23556,32;2,631990056;1600;0,536193029;3295,6;1,104423592
MLT;2015;MGO;VL0612;39439,96;89851;2,278171682;38936,16;229360,7;0,16975951;29706;0,75319549;64596,39;1,637841164
MLT;2015;MGO;VL1218;21246,08;32950;1,550874326;60357;208129,22;0,289997724;15350;0,722486219;14919,53;0,702225069
MLT;2015;MGO;VL1824;38548,7;16688;0,432906946;82760;267207,6;0,309721729;19595;0,50831805;25707,6;0,666886302
MLT;2016;MGO;VL0612;41217,42;58144;1,410665685;49250;318230,32;0,154762123;27886;0,676558601;37724;0,915244089
MLT;2016;MGO;VL1218;31806,96;62741;1,972555692;68348;417573,71;0,163678887;58490;1,838905699;27796;0,873896782
MLT;2016;MGO;VL1824;14024,8;22200;1,582910273;10117;173080;0,058452739;7500;0,534766984;200;0,014260453
PRT;2008;MGO;VL0010;79208;117041;1,477641147;511930;1111397;0,460618483;26381;0,333059792;40091;0,506148369
PRT;2008;MGO;VL1012;33458;56593;1,691463925;310440;867539;0,35783982;39264;1,173530994;27546;0,823300855
PRT;2009;MGO;VL0010;85813;138741;1,616783005;547404;1209588;0,452554093;34125;0,39766702;46341;0,540023073
PRT;2009;MGO;VL1012;36847;77742;2,10985969;262490;658266;0,398759772;53307;1,44671208;25116;0,681629441
PRT;2010;MGO;VL0010;85349;139249;1,631524681;517727;1137185;0,45527069;28441;0,333231789;47557;0,557206294
PRT;2010;MGO;VL1012;40405;94687;2,343447593;364265;888215;0,410109039;52758;1,305729489;29615;0,732953842
PRT;2011;MGO;VL0010;77055;120544;1,564389073;502332;1077770;0,466084601;30021;0,389604828;39682;0,514982804
PRT;2011;MGO;VL1012;26137;56066;2,145081685;236537;571571;0,413836601;42731;1,634885411;18984;0,726326663
PRT;2012;MGO;VL0010;83610;145261;1,737363952;584392;1272908;0,459099951;32204;0,385169238;48715;0,582645617
PRT;2012;MGO;VL1012;26145;51762;1,979804934;210591;502664;0,418949835;39720;1,519219736;17221;0,658672786
PRT;2013;MGO;VL0010;85791;233907;2,726474805;466726;1095137;0,426180469;33041;0,385133639;54025;0,62972806
PRT;2013;MGO;VL1012;17129;42695;2,492556483;76405;176480;0,432938577;27286;1,592970985;13200;0,77062292
PRT;2014;MGO;VL0010;92180;193083;2,094630072;812599;2043326;0,397684462;43320;0,469950098;66662;0,723172055
PRT;2014;MGO;VL1012;22846;42443;1,857786921;199475;467842;0,426372579;31918;1,397093583;15821;0,692506347
PRT;2015;MGO;VL0010;88610;180920;2,041756009;723405;1864548;0,387978749;32839;0,370601512;83480;0,942105857
PRT;2015;MGO;VL1012;21051;34805;1,653365636;124275;314267;0,395444001;39445;1,873782718;29498;1,401263598
PRT;2016;MGO;VL0010;96375;185681;1,926651102;640629;1794290;0,357037603;48890;0,507289235;71493;0,741821012
PRT;2016;MGO;VL1012;22496;42059;1,869621266;106284;281661;0,377347237;42493;1,888913585;25346;1,126689189
FRA;2008;MGP;VL0010;189805,82;201012;1,059040234;551689;1393789;0,395819597;126772;0,66790365;48953;0,257910953
FRA;2008;MGP;VL1012;809745,64;1288810;1,591623266;3410682;7969936;0,427943462;371189;0,458401974;227144;0,280512779
FRA;2008;MGP;VL1218;1017941,69;2092002;2,055129504;3585022;9612852;0,372940518;667787;0,656016947;222960;0,219030228
FRA;2009;MGP;VL0010;175784,03;266260;1,5146996;1003338;2288994;0,438331424;151161;0,859924534;224674;1,278125209
FRA;2009;MGP;VL1012;943821,08;2143060;2,270621038;5524644;14071466;0,39261325;904670;0,958518536;1420682;1,505245041
FRA;2009;MGP;VL1218;1832016,88;3540193;1,932401955;7780718;19471698;0,39959114;1481467;0,808653575;1690716;0,922871409
FRA;2009;MGP;VL2440;738654,64;1845123;2,497950869;2916055;7873787;0,370349744;424409;0,574570275;864719;1,170667526
FRA;2012;MGP;VL0010;580803,56;84953,62;0,14626911;513669,97;1165103,44;0,440879284;38641,99;0,066531944;58228,5;0,100255067
FRA;2012;MGP;VL1012;579365,08;1982684,98;3,422168592;3397930,15;9675267,56;0,351197538;755575,76;1,304144461;808550,97;1,395581125
FRA;2012;MGP;VL1218;734238,43;2593278,73;3,531929989;2885100,12;8855669,38;0,325791309;446075,15;0,607534463;882278,13;1,20162347
FRA;2013;MGP;VL0010;109166,53;157668,66;1,444294877;572696,67;1359626,51;0,421216169;45383,12;0,415723757;41409,3;0,379322307
FRA;2013;MGP;VL1012;729352,45;1631693,22;2,237180694;4420086,44;11655496,78;0,379227632;483562,81;0,663002928;858552,04;1,177142875
FRA;2013;MGP;VL1218;591003,12;1868345,64;3,161312651;2637102,72;7980640,17;0,330437492;444910,47;0,75280562;896200,15;1,516405108
FRA;2014;MGP;VL0010;78664,39;103463,17;1,315247852;355354;865775,47;0,410445909;56175,14;0,71411143;111399,13;1,416131619
FRA;2014;MGP;VL1012;397158,2;1084740,06;2,731254347;2884597,71;6831104,28;0,422273997;377421,25;0,950304564;683651,41;1,721357912
FRA;2014;MGP;VL1218;445460,12;1854625,1;4,163392;2829318,38;8580841,51;0,329725048;540863,25;1,214167612;1155900,89;2,594847076
FRA;2015;MGP;VL0010;60611,19;57718,49;0,952274489;397512,86;851578,18;0,466795497;60976,9;1,006033704;58988,26;0,973223921
FRA;2015;MGP;VL1012;423476,37;958698,53;2,263877274;3491102,34;8018833,01;0,435362893;465558,67;1,099373431;942592,31;2,225843936
FRA;2015;MGP;VL1218;692528,64;1349731,61;1,948990312;3186720,98;8758409,45;0,363846997;1059092,98;1,529312896;1263113,84;1,823915672
FRA;2016;MGP;VL0010;109462,55;62294,04;0,569089976;360278,23;987656,65;0,364780848;48400,03;0,442160629;92602,27;0,845972161
FRA;2016;MGP;VL1012;717811,88;1174267,88;1,6358992;4778209,43;11732013,7;0,407279564;578162,32;0,805451033;1177245,11;1,640046846
FRA;2016;MGP;VL1218;670144,51;931083,03;1,389376494;3326181,49;7935419,95;0,419156328;1172748,24;1,749993057;1110125,7;1,656546735
GBR;2008;MGP;VL0010;41139,33;64720,17;1,573194556;111457,04;379197,22;0,293928948;56517,16;1,373798747;70874,38;1,722788874
GBR;2008;MGP;VL1218;74073,04;538852,52;7,274610574;458626,03;1895126,05;0,242002916;267420,63;3,610228904;319481,75;4,313063835
GBR;2009;MGP;VL0010;64642;102101,94;1,579498468;249409,04;977322,24;0,255196321;95572,64;1,478491383;176619;2,732263853
GBR;2009;MGP;VL1218;104112;535515,44;5,14364761;829617,76;3054715,02;0,271585976;272494,63;2,617322019;715019,21;6,867788631
GBR;2010;MGP;VL0010;52068,9;138338,57;2,656836807;176175,03;721411,66;0,244208737;85482,37;1,641716456;124347,62;2,388136104
GBR;2010;MGP;VL1218;230478;719146,93;3,120241108;950244,65;3695590,12;0,25712934;419254,42;1,819064813;687039,12;2,980931455
GBR;2011;MGP;VL0010;87729,26;199798,8;2,277447684;278874,7;1008224,88;0,276599701;113961,45;1,299013009;182806,78;2,083760652
GBR;2011;MGP;VL1218;235978,5;955945,89;4,05098723;1502234,05;5719635,54;0,262645065;454645,21;1,926638274;1613574,71;6,83780391
GBR;2012;MGP;VL0010;109179,5;291028,41;2,665595739;413219,23;1410320,89;0,292996603;152388,84;1,395764223;238070,44;2,180541585
GBR;2012;MGP;VL1218;129735,1;1064050,38;8,201715496;1523291,96;5594334,13;0,272291916;475569,32;3,665695097;1279538,14;9,862698221
GBR;2013;MGP;VL0010;34333;66091,16;1,925003932;80742,81;315220,81;0,256146826;27859,96;0,811463024;67373,9;1,962365654
GBR;2013;MGP;VL1218;118403,5;807462,94;6,819586752;692728,67;2979904,95;0,2324667;242778,7;2,050435165;689644,37;5,824526893
GBR;2014;MGP;VL0010;80662,3;193262,35;2,395943954;213496,63;846834,78;0,252111315;84456,94;1,047043538;172907,41;2,143596327
GBR;2014;MGP;VL1218;204227;899766,77;4,405718979;817849,9;3649922,05;0,224073251;296421,58;1,451431887;745335,69;3,64954531
GBR;2015;MGP;VL0010;162817,94;342987,3;2,10656946;453839,72;2073991,67;0,218824273;178127,05;1,094025941;621290,29;3,815858928
GBR;2015;MGP;VL1218;261478,22;863324,85;3,301708456;1097756,29;4948652,62;0,221829329;508811,01;1,945902072;1678327,16;6,418611692
GBR;2016;MGP;VL0010;43331,86;82288,01;1,899018644;180939,13;797681,37;0,226831335;53543,04;1,235650628;185061,26;4,270789668
GBR;2016;MGP;VL1218;112551,34;389326,12;3,459098044;938262,85;3681229,31;0,254877589;385197,68;3,422417539;1479320,19;13,14351468
PRT;2008;MGP;VL0010;43830;100152;2,285010267;239453;540611;0,442930314;8339;0,190257814;37423;0,853821583
PRT;2008;MGP;VL1824;240232;234337;0,975461221;330816;688428;0,48053827;75121;0,312701888;92555;0,385273402
PRT;2009;MGP;VL0010;46455;35151;0,756667743;286151;606301;0,471961946;8121;0,174814336;16084;0,346227532
PRT;2009;MGP;VL1824;272046;165147;0,607055424;379855;712117;0,533416559;66213;0,243388986;103816;0,381611933
PRT;2010;MGP;VL0010;51756;58294;1,126323518;296559;589976;0,50266282;11546;0,223085246;28022;0,541425149
PRT;2010;MGP;VL1824;183779;106725;0,580724675;220334;562374;0,39179265;64297;0,34986043;68753;0,374106944
PRT;2011;MGP;VL0010;54429;78965;1,450789101;315815;560442;0,563510586;14053;0,258189568;25394;0,466552757
PRT;2011;MGP;VL1824;190420;169016;0,887595841;366481;698300;0,524818846;51865;0,2723716;66739;0,350483143
PRT;2012;MGP;VL0010;44796;73311;1,636552371;234409;500117;0,468708322;15036;0,335654969;23536;0,525404054
PRT;2012;MGP;VL1824;183373;108831;0,593495226;467586;751943;0,621837028;45776;0,249633261;67013;0,365446385
PRT;2013;MGP;VL0010;32065;60986;1,901949166;131346;340902;0,385289614;9821;0,30628411;19210;0,599095587
PRT;2013;MGP;VL1824;145816;141521;0,97054507;396451;705067;0,562288407;51895;0,355893729;55844;0,382975805
PRT;2014;MGP;VL0010;15388;15964;1,037431765;73969;141265;0,523618731;1637;0,106381596;4574;0,297244606
PRT;2014;MGP;VL1824;122782;60676;0,494176671;334016;623430;0,535771458;86202;0,702073594;63722;0,518984867
PRT;2015;MGP;VL0010;41865,32;81650;1,950301586;469401;868073;0,540739085;14558;0,347734115;79462;1,898038759
PRT;2015;MGP;VL1824;139922,98;53056;0,379180032;306207;549576;0,557169527;36636;0,261829758;80089;0,572379176
FIN;2008;PG;VL0010;5800264;1459520;0,251629926;472961;8120138;0,058245439;1479032;0,254993911;449975;0,077578365
FIN;2008;PG;VL1012;248355;161066;0,648531336;34039;608731;0,055917967;161882;0,651816956;24405;0,098266594
FIN;2009;PG;VL0010;5876369;860716;0,14647072;550459;8585332;0,064116216;1193501;0,203101779;602245;0,102485906
FIN;2009;PG;VL1012;285121;52359;0,183637824;40048;484244;0,082702109;46973;0,164747598;47511;0,166634517
FIN;2010;PG;VL0010;6651314;1102619;0,165774612;580869;8555265;0,067896085;1601746;0,240816476;873308;0,131298567
FIN;2010;PG;VL1012;279300;181983;0,651568206;93680;1065361;0,087932635;144025;0,51566416;45263;0,162058718
FIN;2011;PG;VL0010;6785069;1332435;0,196377517;537281;10197761;0,052686173;1610367;0,237339812;1014777;0,149560307
FIN;2011;PG;VL1012;69717;159082;2,281825093;62988;675283;0,093276449;164672;2,362006397;52733;0,756386534
FIN;2012;PG;VL0010;5346113;1359145;0,254230504;668311;9909589;0,067440839;1634636;0,305761588;974288;0,182242313
FIN;2012;PG;VL1012;234630;293755;1,251992499;159217;1936353;0,082225193;289712;1,234761113;136524;0,581869326
LTU;2008;PG;VL0010;65178;22883;0,351084722;119389;251190;0,475293602;7146;0,109638221;45713;0,701356286
LTU;2009;PG;VL0010;73195;32052,54;0,437906141;46545,42;248242,01;0,187500174;7873,9;0,107574288;38333,24;0,523713915
LTU;2010;PG;VL0010;72114;31405,24;0,435494356;37892,73;145689,59;0,260092228;22898,52;0,317532241;14799,3;0,2052209
LTU;2011;PG;VL0010;64168;41182,98;0,641799339;74404,86;199967,08;0,372085545;6761,62;0,105373707;16085,75;0,250681804
LTU;2012;PG;VL0010;94076;49166,3;0,522623198;85332,9;330510,45;0,25818518;8375,77;0,089031953;40600,68;0,431573196
LTU;2013;PG;VL0010;115519;58798,75;0,508996356;98412,16;315097,43;0,312322954;5356,53;0,046369255;14435,33;0,124960656
LTU;2014;PG;VL0010;96515;44659,37;0,462719474;110783,47;220336,82;0,502791454;6076,94;0,062963684;42474,72;0,440084132
LTU;2015;PG;VL0010;73533;30980,64;0,421316144;123460,87;297220,74;0,415384438;7325,36;0,099620035;65706,7;0,893567514
LTU;2016;PG;VL0010;111282,74;34299,85;0,308222551;162599,76;438129,42;0,37112267;8927,53;0,080223851;60867,76;0,546964965
NLD;2008;PG;VL0010;156556,38;622749,9;3,977799563;1324180,32;7427700,49;0,178275944;999043,84;6,381367786;600423,8;3,835192153
NLD;2008;PG;VL1012;42343,74;60024,09;1,41754342;127631,84;715922,94;0,178275947;96293,38;2,27408774;57872,17;1,366723157
NLD;2009;PG;VL0010;177338,89;340607,93;1,920661227;513612,54;4625853,75;0,111030864;501219,96;2,826339784;372200,87;2,098811321
NLD;2009;PG;VL1012;43873,69;35538,3;0,810013929;53624,61;486187,39;0,110296176;52396,67;1,194261755;39010;0,889143357
NLD;2010;PG;VL0010;197424,33;468808,28;2,374622621;336041,15;4058700,17;0,082795263;677213,89;3,43024535;536727,78;2,718650634
NLD;2010;PG;VL1012;26791,55;41365,44;1,54397338;29650,69;358120,6;0,082795265;59754,17;2,230336431;47358,33;1,767659206
NLD;2011;PG;VL0010;225705,55;470715,07;2,085527228;361877,3;4104888,83;0,088157637;529347,54;2,345301389;198805,9;0,880819723
